PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
3.0,5.8677430349091475,3.2139213237566944,0.7054088415459137,0.34189687449964107,335.0,82.05256875908945,88.8790147898955,2.0,1.0,1.0,0.0,0.0,2.0,487.53,171.67,2889.94,193.49,79.37747741137959,12.30781347,0.9203935900000011,0.0678080833333333
2.0,5.047640723063306,4.0044006106295456,0.645157427604627,0.39912898025320637,363.0,63.121942529463944,48.21007850567452,1.0,1.0,0.0,1.0,1.0,1.0,496.61,196.7,2524.23,202.14,91.6993289581873,11.42146666,0.7417559110000004,0.03899500000000001
0.0,5.024725989266496,4.00864200391974,0.7178066368546274,0.33560127189550853,637.0,59.34252179772607,40.66306810724174,2.0,1.0,0.0,0.0,1.0,1.0,107.37,392.88,2588.26,228.29,83.93964266419047,11.60913267,0.8893089462619056,0.0072466583333333345
0.0,6.026259175924962,3.055039218339095,0.7406487832350757,0.2924817919777445,460.0,73.46534088200164,61.28492441453619,2.0,0.0,1.0,1.0,0.0,0.0,324.43,173.64,2587.67,305.43,67.82852177970199,11.67978758,0.7616910801666671,0.020345999999999996
0.0,7.4860986882808875,3.904845054832359,0.7891481670268801,0.22827018851173625,229.0,33.840661865998655,91.91191861161269,2.0,1.0,1.0,2.0,1.0,0.0,2654.51,164.83,1400.13,767.97,92.5471573480152,11.1623174,0.1995637522533334,0.00588155
0.0,7.130452399930491,3.3629220282282435,0.5302129508269514,0.3816117933483377,186.0,44.93606850959527,33.07843467488383,2.0,0.0,0.0,2.0,1.0,0.0,3138.2,228.91,1217.09,746.95,88.95596202457965,12.14183008,0.40500189849999946,9.8e-05
0.0,5.002546068073254,2.2702106202911474,0.7904416641507739,0.3823721815246363,100.0,99.29229147122632,32.95518720332816,0.0,0.0,1.0,1.0,0.0,0.0,377.77,164.14,4200.11,792.34,68.49526302489572,11.63124338,0.38284512433333284,0.019562000000000003
0.0,5.213301967852907,2.355881270752557,0.7399549167060121,0.3886690322740421,440.0,57.800643516510995,38.47747356911778,0.0,0.0,2.0,1.0,1.0,1.0,2701.9,163.62,1449.88,242.42,34.793286920635495,11.12842676,0.5131072076285712,0.2321053583333333
0.0,5.0584741123352375,3.3901352770775217,0.504204205734735,0.3433707719374137,509.0,57.946321641356654,55.79425745827563,0.0,1.0,0.0,0.0,0.0,0.0,1880.7,368.9,2208.45,330.22,78.56330744524996,11.45492629,0.7589604659166669,0.021863033333333323
4.0,5.046909601602245,3.999416940561371,0.745017058462782,0.3362420600706643,1.0,86.93442601430348,35.0176354493789,0.0,0.0,0.0,2.0,0.0,2.0,1320.74,433.92,2877.66,195.43,83.80342711107129,11.40496677,0.6401915001899995,0.020195333333333326
