PROGRESS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_FTG,HUM_2_FW,HUM_2_FTG,HUM_1_POS,HUM_2_POS,ROB_1_VEL,ROB_1_CHG,PRSCS_LOWER_BOUND,PRSCS_UPPER_BOUND,FTG_HUM_1,FTG_HUM_2,SCS,FTG
0,7.333066298413595,3.3415225020650525,0.7661923380510336,0.1869776865642246,499.08538302511215,63.4999206273837,42.14002039376563,distr,,distr,,"302.06, 149.91","149.91, 710.51",85.26328402973806,12.0804672,,,,,0.3663723524638092,0.013076119047619
0,6.558752917424831,3.554145653077037,0.7323587894244988,0.3960850504631898,452.81238687488496,40.67922064965218,39.28861507685743,distr,,foc,,"387.72, 259.61","259.61, 408.94",46.64821536351896,12.39722587,,,,,0.6455433183119043,0.0223319285714285
0,6.558752917424831,3.554145653077037,0.7323587894244988,0.3960850504631898,452.81238687488496,40.67922064965218,39.28861507685743,distr,,foc,,"387.72, 259.61","259.61, 408.94",46.64821536351896,12.39720755,,,,,0.6455433183119043,0.0223319285714285
4,5.200276609171824,3.6998036867745183,0.5022320493634648,0.3865527475064335,278.8940232059636,57.75985976787003,57.82181503441931,distr,,foc,,"752.38, 229.39","229.39, 202.31",45.446578009628894,12.34536229,,,,,0.9085216870000012,0.0625236999999999
0,6.558752917424831,3.554145653077037,0.7323587894244988,0.3960850504631898,452.81238687488496,40.67922064965218,39.28861507685743,distr,,foc,,"387.72, 259.61","259.61, 408.94",46.64821536351896,12.39720755,,,,,0.6455433183119043,0.0223319285714285
4,6.562614241856329,3.791007164142204,0.709168417326083,0.385131322409438,250.5950405428481,59.33486982460165,92.63226105304376,distr,,foc,,"1241.96, 193.82","193.82, 201.67",45.44932149826771,12.34535941,,,,,0.9040212190000012,0.0467545
0,6.558752917424831,3.554145653077037,0.7323587894244988,0.3960850504631898,452.81238687488496,40.67922064965218,39.28861507685743,distr,,foc,,"387.72, 259.61","259.61, 408.94",46.64821536351896,12.39720755,,,,,0.6455433183119043,0.0223319285714285
4,7.330146865170529,3.9098809941722,0.6559677966012378,0.3950167983529731,268.40439443128724,94.43912064002085,89.12442649716745,distr,,foc,,"500.0, 200.0","200.0, 201.68",46.60901412530808,12.34537326,,,,,0.848290250000001,0.0491179999999999
2,5.220785336410348,3.5359055559170844,0.5980602486633454,0.3663108504665728,594.8431418241637,71.05254856869409,32.859803547085654,free,,distr,,"367.35, 171.6","171.6, 178.96",89.0241384941342,11.37072888,,,,,0.7714136279166671,0.0971528333333333
2,6.003499876444184,3.4414155999371583,0.6713882747813005,0.2451503705812374,647.6324070524975,49.271124409327,69.21803949525909,free,,distr,,"401.35, 199.96","199.96, 174.66",37.40011066970972,11.3707394,,,,,0.8571708360000008,0.1352329999999999
0,5.083912453894693,2.6080576967133537,0.6367815154132807,0.355319021743596,491.3670809759116,30.243044585370665,65.79077010312436,distr,,distr,,"3648.55, 292.68","292.68, 406.77",78.95566077473605,12.2023861,,,,,0.8252000255000007,0.0703768833333333
0,5.083912453894693,2.6080576967133537,0.6367815154132807,0.355319021743596,491.3670809759116,30.243044585370665,65.79077010312436,distr,,distr,,"3648.55, 292.68","292.68, 406.77",78.95566077473605,12.2023861,,,,,0.8252000255000007,0.0703768833333333
0,5.063730812512409,3.931247696951037,0.6052169892511482,0.3940972294354998,449.0911610226672,34.57868653723486,39.77874237525605,distr,,distr,,"3599.64, 770.47","770.47, 743.68",80.13781755535167,12.10548653,,,,,0.7590579537733335,0.0800866214285714
0,5.063730812512409,3.931247696951037,0.6052169892511482,0.3940972294354998,449.0911610226672,34.57868653723486,39.77874237525605,distr,,distr,,"3599.64, 770.47","770.47, 743.68",80.13781755535167,12.105456,,,,,0.7590579537733335,0.0800866214285714
0,5.205245273162388,2.840389490397069,0.6064000692550058,0.3490583452240722,465.036244146981,40.96536186620106,38.4025307801006,distr,,distr,,"1671.4, 165.13","165.13, 743.68",67.5391686652239,12.06146909,,,,,0.7360751440833333,0.0360561499999999
0,5.063730812512409,3.931247696951037,0.6052169892511482,0.3940972294354998,449.0911610226672,34.57868653723486,39.77874237525605,distr,,distr,,"3599.64, 770.47","770.47, 743.68",80.13781755535167,12.105456,,,,,0.7590579537733335,0.0800866214285714
1,5.056568161721474,2.2734528273657357,0.6758153821828887,0.3622067314289793,505.6940716775607,31.29940853872121,78.04668715665306,distr,,distr,,"659.56, 191.21","191.21, 533.09",59.04540681912169,12.01883739,,,,,0.8112005194285719,0.2120170000000001
0,5.063730812512409,3.931247696951037,0.6052169892511482,0.3940972294354998,449.0911610226672,34.57868653723486,39.77874237525605,distr,,distr,,"3599.64, 770.47","770.47, 743.68",80.13781755535167,12.105456,,,,,0.7590579537733335,0.0800866214285714
0,5.015312954123846,3.759305066420098,0.5423759209907132,0.3265047318699305,504.8925625692463,38.82682628472463,56.5784807546806,distr,,distr,,"1438.45, 168.03","168.03, 743.68",39.257722245079655,12.06147359,,,,,0.7424134745833338,0.041604625
0,7.470104940958271,3.2854073058821878,0.7205662098638947,0.3006646504890002,503.0493510334466,68.81063984818633,39.05102242381857,distr,,free,,"2011.81, 315.73","315.73, 482.03",76.56934269021001,11.45025736,,,,,0.4230688999352375,0.0103612916666666
0,7.470104940958271,3.2854073058821878,0.7205662098638947,0.3006646504890002,503.0493510334466,68.81063984818633,39.05102242381857,distr,,free,,"2011.81, 315.73","315.73, 482.03",76.56934269021001,11.45020851,,,,,0.4230688999352375,0.0103612916666666
0,7.46959901230678,3.398826863249707,0.7595391221026302,0.3209763099152805,458.06478156628776,43.152394280463405,54.362761224880224,distr,,free,,"314.92, 157.46","157.46, 482.03",80.2269072410961,11.31400422,,,,,0.610423074428571,0.0108447166666666
0,5.116985088288656,2.6906554143834343,0.7350520469735969,0.3831991201965329,502.4986285665047,40.92005955429372,59.15890422550935,distr,,free,,"314.92, 157.46","157.46, 482.03",80.86634840617187,11.24994104,,,,,0.7756514312452387,0.0133087999999999
0,7.470104940958271,3.2854073058821878,0.7205662098638947,0.3006646504890002,503.0493510334466,68.81063984818633,39.05102242381857,distr,,free,,"2011.81, 315.73","315.73, 482.03",76.56934269021001,11.45020851,,,,,0.4230688999352375,0.0103612916666666
0,5.7809451979105,2.9446757455041266,0.7619772513205098,0.3770543998771724,451.8177579437557,46.82960582343929,50.99243365621111,distr,,free,,"314.92, 157.45","157.45, 482.03",72.10063731414026,11.38093956,,,,,0.6788477744952378,0.0126218
0,5.116985088288656,2.6906554143834343,0.7350520469735969,0.3831991201965329,502.4986285665047,40.92005955429372,59.15890422550935,distr,,free,,"314.92, 157.46","157.46, 482.03",80.86634840617187,11.24995631,,,,,0.7756514312452387,0.0133087999999999
0,7.470104940958271,3.2854073058821878,0.7205662098638947,0.3006646504890002,503.0493510334466,68.81063984818633,39.05102242381857,distr,,free,,"2011.81, 315.73","315.73, 482.03",76.56934269021001,11.45020851,,,,,0.4230688999352375,0.0103612916666666
0,7.429976744142165,3.282211948341732,0.7428404882068882,0.3687079835545149,450.1328443230726,46.23435049455357,61.17788078870674,distr,,free,,"315.15, 157.0","157.0, 482.03",80.69940068473915,11.38091224,,,,,0.6226250510119044,0.0089038
0,7.46959901230678,3.398826863249707,0.7595391221026302,0.3209763099152805,458.06478156628776,43.152394280463405,54.362761224880224,distr,,free,,"314.92, 157.46","157.46, 482.03",80.2269072410961,11.31399812,,,,,0.610423074428571,0.0108447166666666
0,5.116985088288656,2.6906554143834343,0.7350520469735969,0.3831991201965329,502.4986285665047,40.92005955429372,59.15890422550935,distr,,free,,"314.92, 157.46","157.46, 482.03",80.86634840617187,11.24992863,,,,,0.7756514312452387,0.0133087999999999
0,5.048865298227046,3.4855134781055885,0.7426431120489368,0.1975463661406868,559.3667855233396,82.5037768558923,72.14007042594477,distr,,foc,,"897.86, 674.11","674.11, 774.62",82.61089413665121,11.4886091,,,,,0.4589931001666664,0.0366501273809523
0,5.048865298227046,3.4855134781055885,0.7426431120489368,0.1975463661406868,559.3667855233396,82.5037768558923,72.14007042594477,distr,,foc,,"897.86, 674.11","674.11, 774.62",82.61089413665121,11.48857856,,,,,0.4589931001666664,0.0366501273809523
1,7.003294349059058,2.117453522589667,0.5804011285033723,0.2573227316257515,634.2936740068267,34.42184702353036,83.13919508391882,distr,,foc,,"352.49, 184.13","184.13, 774.62",63.057036851761154,11.44581376,,,,,0.5476405167499996,0.2680930000000002
1,6.333683223634597,2.0025692096954466,0.5640557315036034,0.2593121621439023,266.68643695250864,38.42749261196341,92.99698962612192,distr,,foc,,"352.49, 184.13","184.13, 774.62",58.33665116427107,11.40491788,,,,,0.1328782230000001,0.2579285
0,5.048865298227046,3.4855134781055885,0.7426431120489368,0.1975463661406868,559.3667855233396,82.5037768558923,72.14007042594477,distr,,foc,,"897.86, 674.11","674.11, 774.62",82.61089413665121,11.48857856,,,,,0.4589931001666664,0.0366501273809523
1,5.002299756232592,2.150257783184589,0.503788969572452,0.3958577017627959,265.33018593490726,68.2405559337318,93.27277754520668,distr,,foc,,"188.14, 181.53","181.53, 774.62",64.62986045464407,11.44581712,,,,,0.5191671224999994,0.2623810000000001
1,5.060868070714268,2.0928079359650207,0.5629584206205653,0.256856398964533,688.185376118769,34.01345249156448,98.84774724551744,distr,,foc,,"351.05, 183.39","183.39, 774.62",58.4316530778233,11.40493944,,,,,0.6258666672499996,0.2732595000000001
0,5.048865298227046,3.4855134781055885,0.7426431120489368,0.1975463661406868,559.3667855233396,82.5037768558923,72.14007042594477,distr,,foc,,"897.86, 674.11","674.11, 774.62",82.61089413665121,11.48857856,,,,,0.4589931001666664,0.0366501273809523
0,5.039995327321126,2.0476565174056645,0.7261789396875263,0.253210860276073,608.2568469896648,71.2687307331268,70.3537236011735,distr,,foc,,"353.96, 179.72","179.72, 774.62",74.36712543890303,11.44580982,,,,,0.6603516800714283,0.0166300833333333
0,5.130371627559654,2.091262568973724,0.7638153118242995,0.2390639462478692,462.6082691407855,99.4511030108418,68.55409929343067,distr,,foc,,"354.9, 177.76","177.76, 774.62",79.52420010806911,11.40492475,,,,,0.4796128143447617,0.0128015833333333
0,7.463373649769202,4.2530741305108855,0.6596844040774711,0.2821304371575588,383.8840994430726,33.296105959771424,45.33577619231429,foc,,distr,,"3092.65, 564.46","564.46, 767.06",76.74051400391288,11.22180194,,,,,0.3776151695326664,0.0433348345238095
0,5.118225774556914,4.149194763543008,0.7536099658719465,0.3273905095438865,503.08740038455846,39.45502081197885,35.884344196858656,foc,,distr,,"3092.65, 564.46","564.46, 767.06",62.11442571134862,11.22179293,,,,,0.5962168851785709,0.058299294047619
0,5.03443581988994,2.1479258476121537,0.6250473759796848,0.3964600642950949,284.96494115737374,62.46366993829047,95.5704690574134,foc,,distr,,"3754.34, 789.02","789.02, 363.53",79.16762162815014,11.15692158,,,,,0.6010905823999994,0.0816120083333333
0,5.03443581988994,2.1479258476121537,0.6250473759796848,0.3964600642950949,284.96494115737374,62.46366993829047,95.5704690574134,foc,,distr,,"3754.34, 789.02","789.02, 363.53",79.16762162815014,11.15689104,,,,,0.6010905823999994,0.0816120083333333
0,5.03443581988994,2.1479258476121537,0.6250473759796848,0.3964600642950949,284.96494115737374,62.46366993829047,95.5704690574134,foc,,distr,,"3754.34, 789.02","789.02, 363.53",79.16762162815014,11.15689104,,,,,0.6010905823999994,0.0816120083333333
0,5.03443581988994,2.1479258476121537,0.6250473759796848,0.3964600642950949,284.96494115737374,62.46366993829047,95.5704690574134,foc,,distr,,"3754.34, 789.02","789.02, 363.53",79.16762162815014,11.15689104,,,,,0.6010905823999994,0.0816120083333333
0,5.170146897245189,3.2969093687595445,0.7395827707142185,0.3909311011763546,499.2172190328832,82.4455397821466,39.25299624432032,distr,,free,,"139.62, 401.64","401.64, 253.99",83.48617921063787,11.47098319,,,,,0.7365652990619048,0.0178303833333333
0,5.170146897245189,3.2969093687595445,0.7395827707142185,0.3909311011763546,499.2172190328832,82.4455397821466,39.25299624432032,distr,,free,,"139.62, 401.64","401.64, 253.99",83.48617921063787,11.47096181,,,,,0.7365652990619048,0.0178303833333333
0,5.170146897245189,3.2969093687595445,0.7395827707142185,0.3909311011763546,499.2172190328832,82.4455397821466,39.25299624432032,distr,,free,,"139.62, 401.64","401.64, 253.99",83.48617921063787,11.47096181,,,,,0.7365652990619048,0.0178303833333333
0,5.170146897245189,3.2969093687595445,0.7395827707142185,0.3909311011763546,499.2172190328832,82.4455397821466,39.25299624432032,distr,,free,,"139.62, 401.64","401.64, 253.99",83.48617921063787,11.47096181,,,,,0.7365652990619048,0.0178303833333333
0,7.366234052382706,3.4273335632194346,0.6778076208617031,0.2028655744969525,565.0198787334409,83.12829808168631,35.95537012777673,distr,,distr,,"3052.09, 573.87","573.87, 421.63",82.45480802009995,11.83098282,,,,,0.2738757165466663,0.0190164583333333
0,7.366234052382706,3.4273335632194346,0.6778076208617031,0.2028655744969525,565.0198787334409,83.12829808168631,35.95537012777673,distr,,distr,,"3052.09, 573.87","573.87, 421.63",82.45480802009995,11.8309645,,,,,0.2738757165466663,0.0190164583333333
0,6.737473917106389,3.3101161282476568,0.7508468599666454,0.2997099956685536,501.6618192129649,45.965356156382015,59.24572581381848,distr,,distr,,"365.17, 177.35","177.35, 421.63",83.44933464462588,11.80522617,,,,,0.649572747678571,0.009033
0,5.251269016061433,2.647801132087133,0.6911567875926237,0.36419972986729,498.543783239087,48.493039550888696,53.57513156496566,distr,,distr,,"317.52, 158.49","158.49, 421.63",40.3680504713503,11.75628741,,,,,0.8175515184523817,0.0247814166666666
0,7.366234052382706,3.4273335632194346,0.6778076208617031,0.2028655744969525,565.0198787334409,83.12829808168631,35.95537012777673,distr,,distr,,"3052.09, 573.87","573.87, 421.63",82.45480802009995,11.8309645,,,,,0.2738757165466663,0.0190164583333333
0,5.127240126493347,2.966180837134268,0.6855739320706448,0.384379685191311,437.31581878003647,37.42463153932083,53.0152991030981,distr,,distr,,"1125.36, 176.85","176.85, 421.63",78.97720171496996,11.80522631,,,,,0.8151227012619053,0.031696575
0,7.047127916148265,3.042055824297869,0.7754268918011632,0.2662939434945731,504.805004009899,85.38449913530403,42.31946093162933,distr,,distr,,"365.83, 177.38","177.38, 421.63",83.17299214362613,11.78094462,,,,,0.4666444809899998,0.0090582857142857
0,5.242058000338554,3.383795432422962,0.7443155971898685,0.2336219770211157,467.5321344029288,60.77175861945853,54.61164393938545,distr,,distr,,"318.71, 157.47","157.47, 421.63",80.76925459723594,11.75629253,,,,,0.4934141115942854,0.0110701666666666
0,7.366234052382706,3.4273335632194346,0.6778076208617031,0.2028655744969525,565.0198787334409,83.12829808168631,35.95537012777673,distr,,distr,,"3052.09, 573.87","573.87, 421.63",82.45480802009995,11.8309645,,,,,0.2738757165466663,0.0190164583333333
0,5.132972238296839,3.2035338677817107,0.7472079813173462,0.3953199894178016,274.0015170092979,57.71167137816647,53.97697894592006,distr,,distr,,"1153.18, 179.67","179.67, 421.63",75.0117400599029,11.80522533,,,,,0.6272011333333326,0.0261591333333333
4,6.726799751796534,3.69984236448789,0.546013894438346,0.3845309596265766,294.52288950944313,87.55511965386452,61.561989377255486,distr,,distr,,"739.25, 188.2","188.2, 203.17",44.21435794033748,11.75626084,,,,,0.8547938823333341,0.0597573999999999
0,5.135304462872336,3.354900827007117,0.5423777651841596,0.3872639158755489,500.8183796602289,32.69255580592519,41.46973467369855,distr,,distr,,"833.55, 205.47","205.47, 681.42",81.4233351162239,11.42254907,,,,,0.813479110833334,0.0446452511904761
0,5.135304462872336,3.354900827007117,0.5423777651841596,0.3872639158755489,500.8183796602289,32.69255580592519,41.46973467369855,distr,,distr,,"833.55, 205.47","205.47, 681.42",81.4233351162239,11.4225277,,,,,0.813479110833334,0.0446452511904761
0,5.135304462872336,3.354900827007117,0.5423777651841596,0.3872639158755489,500.8183796602289,32.69255580592519,41.46973467369855,distr,,distr,,"833.55, 205.47","205.47, 681.42",81.4233351162239,11.4225277,,,,,0.813479110833334,0.0446452511904761
0,5.020816814315053,3.084598651641628,0.7595059727119817,0.3667111883737147,501.5649669587595,39.55159266266061,50.44791314444953,distr,,distr,,"272.51, 136.17","136.17, 681.42",45.99309973932976,11.35922609,,,,,0.7796415427619052,0.0181753333333333
0,5.135304462872336,3.354900827007117,0.5423777651841596,0.3872639158755489,500.8183796602289,32.69255580592519,41.46973467369855,distr,,distr,,"833.55, 205.47","205.47, 681.42",81.4233351162239,11.4225277,,,,,0.813479110833334,0.0446452511904761
0,5.128195116251603,2.6933877964619324,0.6815750754075558,0.3732935481039509,533.298225527984,43.11108263444028,60.37356100839107,distr,,distr,,"272.51, 136.17","136.17, 681.42",45.16870296515306,11.3906929,,,,,0.8165523061619058,0.0283853333333333
0,5.020816814315053,3.084598651641628,0.7595059727119817,0.3667111883737147,501.5649669587595,39.55159266266061,50.44791314444953,distr,,distr,,"272.48, 136.23","136.23, 681.42",45.99309973932976,11.35924282,,,,,0.7796415427619052,0.0181753333333333
0,6.340691972870522,2.306044270394478,0.5417323305771449,0.3709353920510504,417.4085832051534,60.63222284424846,42.93441001961942,foc,,foc,,"1972.4, 260.47","260.47, 306.47",72.00833546971154,11.40080846,,,,,0.6294188381833329,0.0190199666666666
0,6.340691972870522,2.306044270394478,0.5417323305771449,0.3709353920510504,417.4085832051534,60.63222284424846,42.93441001961942,foc,,foc,,"1972.4, 260.47","260.47, 306.47",72.00833546971154,11.40078403,,,,,0.6294188381833329,0.0190199666666666
0,5.144423166490957,2.672579589013196,0.6768026707519478,0.3907544603115916,505.26315548821134,68.9302174677428,59.20960150676244,foc,,foc,,"339.56, 166.71","166.71, 306.47",43.206847034969485,11.36650142,,,,,0.762246761161905,0.0246778791666666
0,6.952070325240003,3.3750637813728672,0.7185944693654959,0.296242179066163,504.91062083834817,63.74815269547838,58.62836743569694,foc,,foc,,"339.56, 166.71","166.71, 306.47",80.01587886288917,11.33327319,,,,,0.6658041306785709,0.0139299624999999
0,6.340691972870522,2.306044270394478,0.5417323305771449,0.3709353920510504,417.4085832051534,60.63222284424846,42.93441001961942,foc,,foc,,"1972.4, 260.47","260.47, 306.47",72.00833546971154,11.40078403,,,,,0.6294188381833329,0.0190199666666666
0,5.144423166490957,2.672579589013196,0.6768026707519478,0.3907544603115916,505.26315548821134,68.9302174677428,59.20960150676244,foc,,foc,,"339.56, 166.71","166.71, 306.47",43.206847034969485,11.36650278,,,,,0.762246761161905,0.0246778791666666
0,6.952070325240003,3.3750637813728672,0.7185944693654959,0.296242179066163,504.91062083834817,63.74815269547838,58.62836743569694,foc,,foc,,"339.56, 166.71","166.71, 306.47",80.01587886288917,11.3332773,,,,,0.6658041306785709,0.0139299624999999
0,6.340691972870522,2.306044270394478,0.5417323305771449,0.3709353920510504,417.4085832051534,60.63222284424846,42.93441001961942,foc,,foc,,"1972.4, 260.47","260.47, 306.47",72.00833546971154,11.40078403,,,,,0.6294188381833329,0.0190199666666666
0,5.144423166490957,2.672579589013196,0.6768026707519478,0.3907544603115916,505.26315548821134,68.9302174677428,59.20960150676244,foc,,foc,,"339.56, 166.71","166.71, 306.47",43.206847034969485,11.36650144,,,,,0.762246761161905,0.0246778791666666
0,6.952070325240003,3.3750637813728672,0.7185944693654959,0.296242179066163,504.91062083834817,63.74815269547838,58.62836743569694,foc,,foc,,"339.56, 166.71","166.71, 306.47",80.01587886288917,11.33327926,,,,,0.6658041306785709,0.0139299624999999
0,5.039137537363786,2.841735492673898,0.7330213088223619,0.3442152533501796,520.4364292647933,30.34401329117032,33.87583812637108,distr,,distr,,"3013.23, 370.06","370.06, 298.47",82.05734228041577,11.57685844,,,,,0.7555444199785717,0.02341045
0,5.039137537363786,2.841735492673898,0.7330213088223619,0.3442152533501796,520.4364292647933,30.34401329117032,33.87583812637108,distr,,distr,,"3013.23, 370.06","370.06, 298.47",82.05734228041577,11.57682179,,,,,0.7555444199785717,0.02341045
0,5.087532706850894,2.262110207237748,0.6116140012083161,0.3635144025532819,502.4680953826256,30.387514669431688,36.31355463221263,distr,,free,,"4377.5, 337.95","337.95, 597.02",78.37025971921291,11.80192087,,,,,0.815524350833334,0.0705357107142857
0,5.087532706850894,2.262110207237748,0.6116140012083161,0.3635144025532819,502.4680953826256,30.387514669431688,36.31355463221263,distr,,free,,"4377.5, 337.95","337.95, 597.02",78.37025971921291,11.80190255,,,,,0.815524350833334,0.0705357107142857
0,5.077405393157676,3.384461486451137,0.6005522943824754,0.3873310859561961,466.6756153790075,40.44232175616851,61.52700357164974,distr,,free,,"3519.63, 167.08","167.08, 597.02",52.91672955360211,11.77433567,,,,,0.8634312070000009,0.0605948333333333
0,6.058840455197816,2.779457019896883,0.6643977748435651,0.3918213329408576,438.6020117607395,40.78811146695582,59.77268986007024,distr,,free,,"2152.64, 163.55","163.55, 597.02",81.57335807008499,11.74705359,,,,,0.7344740641499999,0.0225898249999999
0,5.087532706850894,2.262110207237748,0.6116140012083161,0.3635144025532819,502.4680953826256,30.387514669431688,36.31355463221263,distr,,free,,"4377.5, 337.95","337.95, 597.02",78.37025971921291,11.80190255,,,,,0.815524350833334,0.0705357107142857
0,6.860427830420004,3.395422649296184,0.6384715110465338,0.3248231694199204,506.8040182086863,39.295381815201104,60.51260602069658,distr,,free,,"3225.64, 164.78","164.78, 597.02",77.31234222020696,11.77432966,,,,,0.7390835599166665,0.0329662666666666
0,6.886055019750047,2.91660912402838,0.7112570806615913,0.3463915321137629,472.0486491101937,44.1543379576292,50.96560997850124,distr,,free,,"2119.64, 163.77","163.77, 597.02",79.18060872463482,11.74705063,,,,,0.648739629328571,0.0149470083333333
0,5.087532706850894,2.262110207237748,0.6116140012083161,0.3635144025532819,502.4680953826256,30.387514669431688,36.31355463221263,distr,,free,,"4377.5, 337.95","337.95, 597.02",78.37025971921291,11.80190255,,,,,0.815524350833334,0.0705357107142857
0,5.119256912900796,3.124519197612022,0.6124463811441876,0.3663477529104585,450.9049065275789,31.16635489944174,59.91695230828788,distr,,free,,"3559.63, 167.4","167.4, 597.02",50.76088030739555,11.77432966,,,,,0.8465113450000007,0.0572092083333333
0,7.416671036103483,3.2872873964021068,0.70650353160359,0.2427074686566597,468.43660688249855,52.329906211888144,55.433500251768535,distr,,free,,"1561.64, 163.51","163.51, 597.02",83.5131622820003,11.74703686,,,,,0.3957099265071424,0.0219194583333333
2,5.704746608939709,3.5935987952525035,0.6705064692178038,0.3278435915911131,337.0697370124631,51.19766688308973,79.36307496118401,distr,,distr,,"278.17, 163.22","163.22, 192.59",76.547157333058,11.61137592,,,,,0.8334675260000004,0.101056
2,5.704746608939709,3.5935987952525035,0.6705064692178038,0.3278435915911131,337.0697370124631,51.19766688308973,79.36307496118401,distr,,distr,,"278.17, 163.22","163.22, 192.59",76.547157333058,11.56638934,,,,,0.8334675260000004,0.101056
2,5.030074170344035,3.2322824612948926,0.5633903182588007,0.3401746160621426,509.7032293090367,33.37760208979603,44.22795631546101,distr,,distr,,"106.39, 414.63","414.63, 280.39",77.15148326245053,11.56638141,,,,,0.7837667782500004,0.097245
0,6.921760087619701,3.5464798900114127,0.7691827445939161,0.3258581763812788,489.777081026896,69.14526711939689,31.035650035057373,foc,,distr,,"169.43, 713.47","713.47, 215.79",83.48223658074865,11.34367308,,,,,0.5008273553969042,0.0168082773809523
0,6.921760087619701,3.5464798900114127,0.7691827445939161,0.3258581763812788,489.777081026896,69.14526711939689,31.035650035057373,foc,,distr,,"169.43, 713.47","713.47, 215.79",83.48223658074865,11.34362422,,,,,0.5008273553969042,0.0168082773809523
4,6.401547534536573,3.863219092281293,0.5946211958032891,0.3271018451142446,585.7401239573618,58.552589802814175,89.05601129840461,foc,,distr,,"313.23, 326.62","326.62, 197.78",39.01414916652228,11.27493409,,,,,0.882813858500001,0.0698170833333333
4,6.7883377144201305,3.832317000894231,0.7238826158298406,0.3852969225370392,262.0635741196406,68.42628504115518,59.79811298544045,foc,,distr,,"1252.41, 250.26","250.26, 197.78",49.89000282416491,11.20856992,,,,,0.8823370045000012,0.0538014
0,6.921760087619701,3.5464798900114127,0.7691827445939161,0.3258581763812788,489.777081026896,69.14526711939689,31.035650035057373,foc,,distr,,"169.43, 713.47","713.47, 215.79",83.48223658074865,11.34362422,,,,,0.5008273553969042,0.0168082773809523
4,6.480238202089713,3.70275099023693,0.6777815238396344,0.3251011763690541,633.1288411368889,87.75194892139785,69.97865744098499,foc,,distr,,"1261.03, 308.2","308.2, 199.82",39.70747765092809,11.20857187,,,,,0.8569218820000011,0.0633224583333333
0,6.921760087619701,3.5464798900114127,0.7691827445939161,0.3258581763812788,489.777081026896,69.14526711939689,31.035650035057373,foc,,distr,,"169.43, 713.47","713.47, 215.79",83.48223658074865,11.34362422,,,,,0.5008273553969042,0.0168082773809523
1,7.153022129457731,3.8434970833068345,0.5203722436485794,0.2413310287571897,698.8695186997351,64.73446416728684,98.90233948116504,foc,,distr,,"122.33, 376.75","376.75, 188.31",59.87688875328803,11.27493241,,,,,0.7435451704999998,0.1324874999999999
1,5.257319270865696,3.8925193126110695,0.6065448459252734,0.38214684815093,295.1067470859249,75.63213146799782,86.0753087079528,foc,,distr,,"122.33, 376.75","376.75, 188.31",76.93132485505636,11.20858266,,,,,0.8118815076666672,0.13232
