PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
2.0,6.324521979749789,3.4031071125250465,0.6768024774829378,0.37471207050823896,355.8966201780508,60.473243981002504,76.85362116536301,1.0,1.0,0.0,0.0,1.0,2.0,647.35,191.87,2970.5,198.32,76.85156817995086,11.20475649,0.8101372705000008,0.2183534999999997
2.0,6.321741709038655,3.9054496202626052,0.6767361749129993,0.37417388496488496,346.315773000399,63.62873621157758,74.91101045989706,1.0,1.0,0.0,0.0,1.0,2.0,647.35,191.87,2970.5,198.32,86.76003800743179,11.15940283,0.7758689969166673,0.21525249999999974
0.0,5.113466733550825,2.286584587031406,0.6638261974424501,0.3956580192405434,580.8610369028634,97.70287254677353,38.55005040636482,0.0,1.0,1.0,0.0,1.0,1.0,4261.88,758.2,3785.3,270.22,76.76467291177232,11.16930542,0.7634729926222227,0.2097740142857144
0.0,5.113466733550825,2.286584587031406,0.6638261974424501,0.3956580192405434,580.8610369028634,97.70287254677353,38.55005040636482,0.0,1.0,1.0,0.0,1.0,1.0,4261.88,758.2,3785.3,270.22,76.76467291177232,11.16926877,0.7634729926222227,0.2097740142857144
1.0,6.97085497734885,3.943200993623014,0.5082687113084214,0.36404710835139165,553.1894090990139,68.8175283358838,79.9952034331762,0.0,1.0,1.0,0.0,1.0,1.0,402.89,183.86,3785.3,270.22,40.10311961505294,11.09418635,0.7218743134950002,0.22502300000000003
0.0,5.113466733550825,2.286584587031406,0.6638261974424501,0.3956580192405434,580.8610369028634,97.70287254677353,38.55005040636482,0.0,1.0,1.0,0.0,1.0,1.0,4261.88,758.2,3785.3,270.22,76.76467291177232,11.16926877,0.7634729926222227,0.2097740142857144
0.0,5.113466733550825,2.286584587031406,0.6638261974424501,0.3956580192405434,580.8610369028634,97.70287254677353,38.55005040636482,0.0,1.0,1.0,0.0,1.0,1.0,4261.88,758.2,3785.3,270.22,76.76467291177232,11.16926877,0.7634729926222227,0.2097740142857144
1.0,5.122628891081538,3.7060444659947667,0.509027593127145,0.36939742801513686,452.7350725225536,65.18318612978725,39.1077949305166,2.0,0.0,1.0,1.0,0.0,2.0,378.77,163.12,1329.85,255.25,53.437033364018916,11.38324365,0.7455729357500005,0.1970965000000002
1.0,6.654840777479986,3.9419398944211563,0.5151738260463259,0.38974807183371574,524.6213358808122,70.69845272073248,43.35222735235486,2.0,0.0,1.0,1.0,0.0,2.0,378.77,163.12,1329.85,255.25,53.771049413787324,11.32375454,0.5933450289333332,0.18901650000000017
1.0,5.010269217825982,3.594702618014497,0.5047472531217299,0.3969304891719117,467.98338680354124,65.72828030058677,37.271474085483604,2.0,0.0,1.0,1.0,0.0,2.0,378.77,163.12,1329.85,255.25,53.52767032498911,11.26621843,0.7426055965000005,0.19765500000000022
1.0,5.026186270267482,2.0686564195405013,0.5533847565947126,0.1518201428662017,641.153088125019,87.62347398374729,70.33401817527393,2.0,0.0,1.0,2.0,1.0,2.0,615.86,192.81,1142.11,759.64,60.284264271001966,12.32227142,0.6872588700833333,0.39386399999999994
1.0,6.927358991841662,3.6197801661248055,0.5328103100414774,0.3926513327446142,304.7276839852317,66.12337468937055,58.803531950261394,2.0,0.0,1.0,2.0,1.0,2.0,615.86,192.81,1371.8,217.54,49.076143670057014,12.28255262,0.6590026415666661,0.17863025
1.0,5.010694493240321,2.1263952650055384,0.5583899081257854,0.2561237848189675,686.8148500260245,62.756043125356435,80.07412615454497,2.0,0.0,1.0,2.0,1.0,2.0,537.9,195.31,1172.11,759.79,75.65060158288027,12.32227979,0.7610108148333335,0.39065550000000016
1.0,5.257653478306881,3.715910213553189,0.5197850361858606,0.38378364186547304,505.4735740473823,66.39039505519052,56.6297641709203,2.0,0.0,1.0,2.0,1.0,2.0,537.9,195.31,1371.8,217.54,48.17080164402485,12.28256139,0.8192147653571434,0.1905927500000001
1.0,5.010694493240321,2.1263952650055384,0.5583899081257854,0.2561237848189675,686.8148500260245,62.756043125356435,80.07412615454497,2.0,0.0,1.0,2.0,1.0,2.0,519.91,196.0,1142.11,759.64,75.65060158288027,12.32228789,0.7610108148333335,0.39065550000000016
1.0,5.246610181403399,3.8784814697192407,0.5016855441960831,0.3833795107374936,506.0744800559936,66.46030448026177,48.651428267509026,2.0,0.0,1.0,2.0,1.0,2.0,519.91,196.0,1371.8,217.54,58.80645672543294,12.28256613,0.8157059720238102,0.18808125000000012
0.0,5.00198902763317,4.402441332644432,0.7754765468476954,0.3906476708231436,432.632717129712,32.24317218954397,30.236562305922877,1.0,1.0,2.0,1.0,0.0,0.0,1975.07,415.23,4004.57,246.63,52.59316895443037,11.74627951,0.5550153413980947,0.3447701321428571
0.0,5.00198902763317,4.402441332644432,0.7754765468476954,0.3906476708231436,432.632717129712,32.24317218954397,30.236562305922877,1.0,1.0,2.0,1.0,0.0,0.0,1975.07,415.23,4004.57,246.63,52.59316895443037,11.74625508,0.5550153413980947,0.3450814321428571
0.0,5.033590667741496,2.3465322578171226,0.6758952133981377,0.3555965637498478,515.2059609535762,31.016400546137888,30.323780900306975,1.0,1.0,2.0,1.0,0.0,0.0,246.95,120.77,4004.57,246.63,39.02786400785041,11.70956329,0.6151195950666666,0.25176112500000014
0.0,5.0174190843931346,2.1092228167996105,0.6771816891425746,0.36311101959353603,499.98465276525104,30.878864748001256,30.387820959390652,1.0,1.0,2.0,1.0,0.0,0.0,245.91,122.83,4004.57,246.63,38.49268904410761,11.67338544,0.6161502857333332,0.25176112500000014
0.0,5.00198902763317,4.402441332644432,0.7754765468476954,0.3906476708231436,432.632717129712,32.24317218954397,30.236562305922877,1.0,1.0,2.0,1.0,0.0,0.0,1975.07,415.23,4004.57,246.63,52.59316895443037,11.74625508,0.5550153413980947,0.3450814321428571
0.0,5.065265516566287,2.7218287323732158,0.763601883331982,0.35516207893759205,461.5117174199393,30.58111141380529,36.6586110629107,1.0,1.0,2.0,1.0,0.0,0.0,246.95,120.77,4004.57,246.63,37.13867088573835,11.70956403,0.6093573444,0.21848400000000004
0.0,5.0174190843931346,2.1092228167996105,0.6771816891425746,0.36311101959353603,499.98465276525104,30.878864748001256,30.387820959390652,1.0,1.0,2.0,1.0,0.0,0.0,245.91,122.83,4004.57,246.63,38.49268904410761,11.67337228,0.6161502857333332,0.25176112500000014
0.0,5.00198902763317,4.402441332644432,0.7754765468476954,0.3906476708231436,432.632717129712,32.24317218954397,30.236562305922877,1.0,1.0,2.0,1.0,0.0,0.0,1975.07,415.23,4004.57,246.63,52.59316895443037,11.74625508,0.5550153413980947,0.3450814321428571
0.0,5.048262898999586,2.5470841023317488,0.6818837692906564,0.36257777773020033,526.6376269068032,30.785878045924637,30.612431599481226,1.0,1.0,2.0,1.0,0.0,0.0,326.88,162.15,4004.57,246.63,38.09829575506851,11.7095537,0.6112258281499996,0.2589810833333333
0.0,5.0174190843931346,2.1092228167996105,0.6771816891425746,0.36311101959353603,499.98465276525104,30.878864748001256,30.387820959390652,1.0,1.0,2.0,1.0,0.0,0.0,245.91,122.83,4004.57,246.63,38.49268904410761,11.67336019,0.6161502857333332,0.25176112500000014
1.0,5.13331319992638,2.4579861412269124,0.5399424333458175,0.3901240734168196,499.7749531064576,32.87820541070807,96.22171260952693,1.0,0.0,1.0,1.0,1.0,2.0,693.8,191.03,3411.67,750.93,43.12116475756106,11.17900699,0.6951408736222221,0.38308729999999996
2.0,5.295461589074433,2.360585992335123,0.5013165283224507,0.3862823780361088,335.15691405763823,71.71064597018429,82.50209893218816,1.0,0.0,1.0,1.0,1.0,2.0,693.8,191.03,1726.65,194.84,87.57406139717462,11.13342642,0.6900157832500002,0.2887879999999997
1.0,5.085925770728345,3.819803939312069,0.6676060352065102,0.3892502102195057,476.0594086771284,31.83471861601766,86.68170955444648,1.0,0.0,1.0,1.0,1.0,2.0,693.95,190.17,3411.67,750.93,37.588385278137785,11.17901294,0.7108113279722221,0.3974054999999997
2.0,5.660246392252284,4.009605623555908,0.5158228792811166,0.12775639809931236,341.9871358055065,33.61837044357114,96.14428294059252,1.0,0.0,1.0,1.0,1.0,2.0,693.95,190.17,1587.6,194.37,95.72388885069027,11.13343223,0.6323411373179999,0.2834949999999996
1.0,6.955797322543905,3.880088462811645,0.5079119154806963,0.3897600710129459,330.07091459029016,94.48404923396359,47.36031867806338,1.0,0.0,1.0,1.0,1.0,2.0,785.76,188.18,2076.39,195.5,95.33349927588938,11.17900699,0.6382076589999999,0.1904940000000002
1.0,6.659824853120435,3.8609653541663365,0.5021916002222355,0.3886428839667553,318.28658009542613,60.12629029424369,58.687049592377576,2.0,1.0,1.0,0.0,1.0,0.0,836.12,210.0,2641.97,178.4,76.02676306122976,11.24179038,0.8160334245000007,0.14073250000000007
1.0,6.698848443273694,3.8614595859004304,0.5344327270148869,0.3663102756323197,330.12639896539486,62.010084504257804,52.201880962573554,2.0,1.0,1.0,0.0,1.0,0.0,817.12,209.57,2641.97,178.4,60.79421250667668,11.24178579,0.7756966715000004,0.14000300000000007
1.0,6.659824853120435,3.8609653541663365,0.5021916002222355,0.3886428839667553,318.28658009542613,60.12629029424369,58.687049592377576,2.0,1.0,1.0,0.0,1.0,0.0,830.12,209.87,2671.96,177.88,76.02676306122976,11.24178958,0.8160334245000007,0.14061250000000006
0.0,5.021128999063505,2.034144646519981,0.6276848070420732,0.3997688952485349,277.689463799676,97.6999704342082,31.229613271410717,0.0,1.0,2.0,2.0,0.0,0.0,1732.13,371.8,322.29,266.87,80.83154324652736,12.27885978,0.6458674210133327,0.40794622976190476
0.0,5.029367138876452,3.8233117474467875,0.6095226733144925,0.3965223295225627,286.8015081744942,61.695520296912164,30.91910517112814,0.0,1.0,2.0,2.0,0.0,0.0,1732.13,371.8,322.29,266.87,51.93284802610738,12.27882619,0.7083673477133331,0.41118502142857116
0.0,5.029367138876452,3.8233117474467875,0.6095226733144925,0.3965223295225627,286.8015081744942,61.695520296912164,30.91910517112814,0.0,1.0,2.0,2.0,0.0,0.0,1732.13,371.8,322.29,266.87,51.93284802610738,12.27882619,0.7083673477133331,0.41118502142857116
0.0,5.029367138876452,3.8233117474467875,0.6095226733144925,0.3965223295225627,286.8015081744942,61.695520296912164,30.91910517112814,0.0,1.0,2.0,2.0,0.0,0.0,1732.13,371.8,322.29,266.87,51.93284802610738,12.27882619,0.7083673477133331,0.41118502142857116
0.0,6.6271947449727255,4.1487508004497275,0.7587935347412909,0.33414837564206323,606.3415228443541,32.04703675840099,30.067570863767113,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,76.76089465528716,11.31752291,0.3975193519199997,0.2715740851190477
0.0,6.6271947449727255,4.1487508004497275,0.7587935347412909,0.33414837564206323,606.3415228443541,32.04703675840099,30.067570863767113,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,76.76089465528716,11.31748321,0.3975193519199997,0.2714305851190477
0.0,5.017189211586097,2.0383805878471373,0.7428546735037931,0.3655961141279263,516.6275159506482,40.11289568947468,76.74611710125473,0.0,0.0,2.0,0.0,1.0,2.0,1404.45,167.09,1329.62,782.03,38.603650344025475,11.263237,0.5794128970452376,0.3572091416666667
3.0,6.806065723602948,3.580289247573925,0.7638999573704413,0.38537592246826546,329.0585134266394,41.43754181013961,30.343697143894286,0.0,0.0,2.0,0.0,1.0,2.0,500.38,185.11,2874.12,194.38,49.35106482317771,11.21125183,0.8025514755000005,0.17705070833333333
0.0,6.6271947449727255,4.1487508004497275,0.7587935347412909,0.33414837564206323,606.3415228443541,32.04703675840099,30.067570863767113,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,76.76089465528716,11.31748321,0.3975193519199997,0.2714305851190477
0.0,6.923550027011816,2.0616332801057005,0.7843358626814927,0.372446000119822,595.3860616321899,30.686669813784793,97.16754455338102,0.0,0.0,2.0,0.0,1.0,2.0,1405.24,166.13,1329.62,782.03,34.826845703112134,11.26322504,0.4286123596852379,0.2285920583333333
3.0,6.703362572756725,3.5287064714805934,0.7589224533557097,0.3317389966285289,556.2235859710711,52.965287552824634,30.274252231776057,0.0,0.0,2.0,0.0,1.0,2.0,471.53,185.7,2874.12,194.38,32.928564000817005,11.2112581,0.7973226757142862,0.15412570833333336
0.0,6.6271947449727255,4.1487508004497275,0.7587935347412909,0.33414837564206323,606.3415228443541,32.04703675840099,30.067570863767113,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,76.76089465528716,11.31748321,0.3975193519199997,0.2714305851190477
0.0,5.218926091236822,3.59615692951156,0.7415048098480795,0.3812517235911395,502.5316946328824,35.35633217292246,97.39789002816441,0.0,0.0,2.0,0.0,1.0,2.0,1360.47,168.56,1329.62,782.03,38.611037801765235,11.26323948,0.5829447383690471,0.3960570166666666
3.0,6.835340836292085,3.483929050580008,0.7562376414243245,0.3321366948808639,389.79759630446677,52.15810317029028,33.67826115483157,0.0,0.0,2.0,0.0,1.0,2.0,487.52,185.31,2874.12,194.38,39.10474549007554,11.21125759,0.8037764555000005,0.16897545833333336
0.0,5.180341989748109,3.0957371238529188,0.636200443742165,0.39087872449590244,504.00686300047647,99.21032334736871,35.70072853840807,2.0,1.0,1.0,2.0,0.0,1.0,4161.81,215.39,2432.66,613.06,42.51155747926757,12.37729112,0.7754266021333338,0.22289077023809536
0.0,5.180341989748109,3.0957371238529188,0.636200443742165,0.39087872449590244,504.00686300047647,99.21032334736871,35.70072853840807,2.0,1.0,1.0,2.0,0.0,1.0,4161.81,215.39,2432.66,613.06,42.51155747926757,12.37726363,0.7754266021333338,0.22289247023809533
1.0,5.137583707141193,2.2867443491161623,0.5796341522223326,0.39403499999073727,501.7940248154076,34.836896356837514,74.83344891204348,2.0,1.0,1.0,2.0,0.0,1.0,402.49,174.57,2432.66,613.06,37.79449749756239,12.3013867,0.8366906950666676,0.29552850000000036
0.0,5.180341989748109,3.0957371238529188,0.636200443742165,0.39087872449590244,504.00686300047647,99.21032334736871,35.70072853840807,2.0,1.0,1.0,2.0,0.0,1.0,4161.81,215.39,2432.66,613.06,42.51155747926757,12.37726363,0.7754266021333338,0.22289247023809533
1.0,5.056060476336502,2.3086381567240895,0.5802647380577807,0.3950710906511651,510.7047911826313,49.8671895601409,85.50610884447258,2.0,1.0,1.0,2.0,0.0,1.0,378.98,174.24,2432.66,613.06,37.28149874404466,12.30137526,0.8300966380666673,0.29576100000000044
0.0,5.180341989748109,3.0957371238529188,0.636200443742165,0.39087872449590244,504.00686300047647,99.21032334736871,35.70072853840807,2.0,1.0,1.0,2.0,0.0,1.0,4161.81,215.39,2432.66,613.06,42.51155747926757,12.37726363,0.7754266021333338,0.22289247023809533
1.0,6.690156153169616,2.2168940289869417,0.5398944051084817,0.39451145873176446,496.68556066672556,30.017891922521642,88.90951327573292,2.0,1.0,1.0,2.0,0.0,1.0,355.63,173.8,2432.66,613.06,40.30370216457414,12.30137698,0.7328812033166667,0.2890040000000003
0.0,5.139202176252986,2.293046927358534,0.7838033291068991,0.3882235988550848,329.04100042145154,35.681890825288576,33.568334819633314,0.0,0.0,2.0,1.0,1.0,1.0,4329.73,386.37,1449.88,242.42,38.49147993028758,11.19477245,0.5983014628333327,0.2834340916666667
0.0,5.139202176252986,2.293046927358534,0.7838033291068991,0.3882235988550848,329.04100042145154,35.681890825288576,33.568334819633314,0.0,0.0,2.0,1.0,1.0,1.0,4329.73,386.37,1449.88,242.42,38.49147993028758,11.19472359,0.5983014628333327,0.2834340916666667
0.0,7.419130416602472,2.3514867341137053,0.5413125632417669,0.3988283266780261,514.7233981695982,34.204642876466316,35.830833935771786,0.0,0.0,2.0,1.0,1.0,1.0,2701.9,163.62,1449.88,242.42,96.37494157906146,11.12844566,0.42744414700476163,0.20670185833333324
0.0,5.229215327324448,3.6030569000903063,0.5036056286057148,0.39096950331243435,524.0375733042724,32.30760663286527,34.87963096677259,0.0,0.0,2.0,1.0,1.0,1.0,2701.9,163.62,1449.88,242.42,49.746018491250325,11.11011799,0.541561346178571,0.1713375000000001
0.0,5.139202176252986,2.293046927358534,0.7838033291068991,0.3882235988550848,329.04100042145154,35.681890825288576,33.568334819633314,0.0,0.0,2.0,1.0,1.0,1.0,4329.73,386.37,1449.88,242.42,38.49147993028758,11.19472359,0.5983014628333327,0.2834340916666667
